"","Country","POP.TOTAL","POP.0TO14","POP.15TO65","POP.65UP","POP.80UP","Beds","Days","Confirmed","Deaths"
"7352","Fiji",868627,259264,566167,43196,4451,18.7,"3/14/20",0,0
"7353","Fiji",868627,259264,566167,43196,4451,18.7,"3/15/20",0,0
"7354","Fiji",868627,259264,566167,43196,4451,18.7,"3/16/20",0,0
"7355","Fiji",868627,259264,566167,43196,4451,18.7,"3/17/20",0,0
"7356","Fiji",868627,259264,566167,43196,4451,18.7,"3/18/20",0,0
"7357","Fiji",868627,259264,566167,43196,4451,18.7,"3/19/20",1,0
"7358","Fiji",868627,259264,566167,43196,4451,18.7,"3/2/20",0,0
"7359","Fiji",868627,259264,566167,43196,4451,18.7,"3/20/20",1,0
"7360","Fiji",868627,259264,566167,43196,4451,18.7,"3/21/20",1,0
"7361","Fiji",868627,259264,566167,43196,4451,18.7,"3/22/20",2,0
"7362","Fiji",868627,259264,566167,43196,4451,18.7,"3/23/20",3,0
"7363","Fiji",868627,259264,566167,43196,4451,18.7,"3/24/20",4,0
"7364","Fiji",868627,259264,566167,43196,4451,18.7,"3/25/20",5,0
"7365","Fiji",868627,259264,566167,43196,4451,18.7,"3/26/20",5,0
"7366","Fiji",868627,259264,566167,43196,4451,18.7,"3/27/20",5,0
"7367","Fiji",868627,259264,566167,43196,4451,18.7,"3/28/20",5,0
"7368","Fiji",868627,259264,566167,43196,4451,18.7,"3/29/20",5,0
"7369","Fiji",868627,259264,566167,43196,4451,18.7,"3/3/20",0,0
"7370","Fiji",868627,259264,566167,43196,4451,18.7,"3/30/20",5,0
"7371","Fiji",868627,259264,566167,43196,4451,18.7,"3/31/20",5,0
"7372","Fiji",868627,259264,566167,43196,4451,18.7,"3/4/20",0,0
"7373","Fiji",868627,259264,566167,43196,4451,18.7,"3/5/20",0,0
"7374","Fiji",868627,259264,566167,43196,4451,18.7,"3/6/20",0,0
"7375","Fiji",868627,259264,566167,43196,4451,18.7,"3/7/20",0,0
"7376","Fiji",868627,259264,566167,43196,4451,18.7,"3/8/20",0,0
"7377","Fiji",868627,259264,566167,43196,4451,18.7,"3/9/20",0,0
"7378","Fiji",868627,259264,566167,43196,4451,18.7,"4/1/20",5,0
"7379","Fiji",868627,259264,566167,43196,4451,18.7,"4/10/20",16,0
"7380","Fiji",868627,259264,566167,43196,4451,18.7,"4/11/20",16,0
"7381","Fiji",868627,259264,566167,43196,4451,18.7,"4/12/20",16,0
"7382","Fiji",868627,259264,566167,43196,4451,18.7,"4/13/20",16,0
"7383","Fiji",868627,259264,566167,43196,4451,18.7,"4/14/20",16,0
"7384","Fiji",868627,259264,566167,43196,4451,18.7,"4/15/20",16,0
"7385","Fiji",868627,259264,566167,43196,4451,18.7,"4/16/20",17,0
"7386","Fiji",868627,259264,566167,43196,4451,18.7,"4/17/20",17,0
"7387","Fiji",868627,259264,566167,43196,4451,18.7,"4/18/20",17,0
"7388","Fiji",868627,259264,566167,43196,4451,18.7,"4/19/20",17,0
"7389","Fiji",868627,259264,566167,43196,4451,18.7,"4/2/20",7,0
"7390","Fiji",868627,259264,566167,43196,4451,18.7,"4/20/20",18,0
"7391","Fiji",868627,259264,566167,43196,4451,18.7,"4/21/20",18,0
"7392","Fiji",868627,259264,566167,43196,4451,18.7,"4/22/20",18,0
"7393","Fiji",868627,259264,566167,43196,4451,18.7,"4/23/20",18,0
"7394","Fiji",868627,259264,566167,43196,4451,18.7,"4/24/20",18,0
"7395","Fiji",868627,259264,566167,43196,4451,18.7,"4/25/20",18,0
"7396","Fiji",868627,259264,566167,43196,4451,18.7,"4/26/20",18,0
"7397","Fiji",868627,259264,566167,43196,4451,18.7,"4/27/20",18,0
"7398","Fiji",868627,259264,566167,43196,4451,18.7,"4/28/20",18,0
"7399","Fiji",868627,259264,566167,43196,4451,18.7,"4/29/20",18,0
"7400","Fiji",868627,259264,566167,43196,4451,18.7,"4/3/20",7,0
"7401","Fiji",868627,259264,566167,43196,4451,18.7,"4/30/20",18,0
"7402","Fiji",868627,259264,566167,43196,4451,18.7,"4/4/20",12,0
"7403","Fiji",868627,259264,566167,43196,4451,18.7,"4/5/20",12,0
"7404","Fiji",868627,259264,566167,43196,4451,18.7,"4/6/20",14,0
"7405","Fiji",868627,259264,566167,43196,4451,18.7,"4/7/20",15,0
"7406","Fiji",868627,259264,566167,43196,4451,18.7,"4/8/20",15,0
"7407","Fiji",868627,259264,566167,43196,4451,18.7,"4/9/20",15,0
"7408","Fiji",868627,259264,566167,43196,4451,18.7,"5/1/20",18,0
"7409","Fiji",868627,259264,566167,43196,4451,18.7,"5/10/20",18,0
"7410","Fiji",868627,259264,566167,43196,4451,18.7,"5/11/20",18,0
"7411","Fiji",868627,259264,566167,43196,4451,18.7,"5/12/20",18,0
"7412","Fiji",868627,259264,566167,43196,4451,18.7,"5/13/20",18,0
"7413","Fiji",868627,259264,566167,43196,4451,18.7,"5/14/20",18,0
"7414","Fiji",868627,259264,566167,43196,4451,18.7,"5/15/20",18,0
"7415","Fiji",868627,259264,566167,43196,4451,18.7,"5/16/20",18,0
"7416","Fiji",868627,259264,566167,43196,4451,18.7,"5/17/20",18,0
"7417","Fiji",868627,259264,566167,43196,4451,18.7,"5/18/20",18,0
"7418","Fiji",868627,259264,566167,43196,4451,18.7,"5/19/20",18,0
"7419","Fiji",868627,259264,566167,43196,4451,18.7,"5/2/20",18,0
"7420","Fiji",868627,259264,566167,43196,4451,18.7,"5/20/20",18,0
"7421","Fiji",868627,259264,566167,43196,4451,18.7,"5/21/20",18,0
"7422","Fiji",868627,259264,566167,43196,4451,18.7,"5/22/20",18,0
"7423","Fiji",868627,259264,566167,43196,4451,18.7,"5/23/20",18,0
"7424","Fiji",868627,259264,566167,43196,4451,18.7,"5/24/20",18,0
"7425","Fiji",868627,259264,566167,43196,4451,18.7,"5/25/20",18,0
"7426","Fiji",868627,259264,566167,43196,4451,18.7,"5/26/20",18,0
"7427","Fiji",868627,259264,566167,43196,4451,18.7,"5/27/20",18,0
"7428","Fiji",868627,259264,566167,43196,4451,18.7,"5/28/20",18,0
"7429","Fiji",868627,259264,566167,43196,4451,18.7,"5/29/20",18,0
"7430","Fiji",868627,259264,566167,43196,4451,18.7,"5/3/20",18,0
"7431","Fiji",868627,259264,566167,43196,4451,18.7,"5/30/20",18,0
"7432","Fiji",868627,259264,566167,43196,4451,18.7,"5/31/20",18,0
"7433","Fiji",868627,259264,566167,43196,4451,18.7,"5/4/20",18,0
"7434","Fiji",868627,259264,566167,43196,4451,18.7,"5/5/20",18,0
"7435","Fiji",868627,259264,566167,43196,4451,18.7,"5/6/20",18,0
"7436","Fiji",868627,259264,566167,43196,4451,18.7,"5/7/20",18,0
"7437","Fiji",868627,259264,566167,43196,4451,18.7,"5/8/20",18,0
"7438","Fiji",868627,259264,566167,43196,4451,18.7,"5/9/20",18,0
"7439","Fiji",868627,259264,566167,43196,4451,18.7,"6/1/20",18,0
"7440","Fiji",868627,259264,566167,43196,4451,18.7,"6/10/20",18,0
"7441","Fiji",868627,259264,566167,43196,4451,18.7,"6/11/20",18,0
"7442","Fiji",868627,259264,566167,43196,4451,18.7,"6/12/20",18,0
"7443","Fiji",868627,259264,566167,43196,4451,18.7,"6/13/20",18,0
"7444","Fiji",868627,259264,566167,43196,4451,18.7,"6/14/20",18,0
"7445","Fiji",868627,259264,566167,43196,4451,18.7,"6/15/20",18,0
"7446","Fiji",868627,259264,566167,43196,4451,18.7,"6/16/20",18,0
"7447","Fiji",868627,259264,566167,43196,4451,18.7,"6/17/20",18,0
"7448","Fiji",868627,259264,566167,43196,4451,18.7,"6/18/20",18,0
"7449","Fiji",868627,259264,566167,43196,4451,18.7,"6/19/20",18,0
"7450","Fiji",868627,259264,566167,43196,4451,18.7,"6/2/20",18,0
"7451","Fiji",868627,259264,566167,43196,4451,18.7,"6/20/20",18,0
"7452","Fiji",868627,259264,566167,43196,4451,18.7,"6/21/20",18,0
"7453","Fiji",868627,259264,566167,43196,4451,18.7,"6/22/20",18,0
"7454","Fiji",868627,259264,566167,43196,4451,18.7,"6/23/20",18,0
"7455","Fiji",868627,259264,566167,43196,4451,18.7,"6/24/20",18,0
"7456","Fiji",868627,259264,566167,43196,4451,18.7,"6/25/20",18,0
"7457","Fiji",868627,259264,566167,43196,4451,18.7,"6/26/20",18,0
"7458","Fiji",868627,259264,566167,43196,4451,18.7,"6/27/20",18,0
"7459","Fiji",868627,259264,566167,43196,4451,18.7,"6/28/20",18,0
"7460","Fiji",868627,259264,566167,43196,4451,18.7,"6/29/20",18,0
"7461","Fiji",868627,259264,566167,43196,4451,18.7,"6/3/20",18,0
"7462","Fiji",868627,259264,566167,43196,4451,18.7,"6/30/20",18,0
"7463","Fiji",868627,259264,566167,43196,4451,18.7,"6/4/20",18,0
"7464","Fiji",868627,259264,566167,43196,4451,18.7,"6/5/20",18,0
"7465","Fiji",868627,259264,566167,43196,4451,18.7,"6/6/20",18,0
"7466","Fiji",868627,259264,566167,43196,4451,18.7,"6/7/20",18,0
"7467","Fiji",868627,259264,566167,43196,4451,18.7,"6/8/20",18,0
"7468","Fiji",868627,259264,566167,43196,4451,18.7,"6/9/20",18,0
"7469","Fiji",868627,259264,566167,43196,4451,18.7,"7/1/20",18,0
"7470","Fiji",868627,259264,566167,43196,4451,18.7,"7/10/20",26,0
"7471","Fiji",868627,259264,566167,43196,4451,18.7,"7/11/20",26,0
"7472","Fiji",868627,259264,566167,43196,4451,18.7,"7/12/20",26,0
"7473","Fiji",868627,259264,566167,43196,4451,18.7,"7/13/20",26,0
"7474","Fiji",868627,259264,566167,43196,4451,18.7,"7/14/20",26,0
"7475","Fiji",868627,259264,566167,43196,4451,18.7,"7/15/20",26,0
"7476","Fiji",868627,259264,566167,43196,4451,18.7,"7/16/20",26,0
"7477","Fiji",868627,259264,566167,43196,4451,18.7,"7/17/20",26,0
"7478","Fiji",868627,259264,566167,43196,4451,18.7,"7/18/20",26,0
"7479","Fiji",868627,259264,566167,43196,4451,18.7,"7/19/20",27,0
"7480","Fiji",868627,259264,566167,43196,4451,18.7,"7/2/20",18,0
"7481","Fiji",868627,259264,566167,43196,4451,18.7,"7/20/20",27,0
"7482","Fiji",868627,259264,566167,43196,4451,18.7,"7/21/20",27,0
"7483","Fiji",868627,259264,566167,43196,4451,18.7,"7/22/20",27,0
"7484","Fiji",868627,259264,566167,43196,4451,18.7,"7/23/20",27,0
"7485","Fiji",868627,259264,566167,43196,4451,18.7,"7/24/20",27,0
"7486","Fiji",868627,259264,566167,43196,4451,18.7,"7/25/20",27,0
"7487","Fiji",868627,259264,566167,43196,4451,18.7,"7/26/20",27,0
"7488","Fiji",868627,259264,566167,43196,4451,18.7,"7/27/20",27,0
"7489","Fiji",868627,259264,566167,43196,4451,18.7,"7/28/20",27,0
"7490","Fiji",868627,259264,566167,43196,4451,18.7,"7/29/20",27,0
"7491","Fiji",868627,259264,566167,43196,4451,18.7,"7/3/20",18,0
"7492","Fiji",868627,259264,566167,43196,4451,18.7,"7/30/20",27,0
"7493","Fiji",868627,259264,566167,43196,4451,18.7,"7/31/20",27,1
"7494","Fiji",868627,259264,566167,43196,4451,18.7,"7/4/20",18,0
"7495","Fiji",868627,259264,566167,43196,4451,18.7,"7/5/20",19,0
"7496","Fiji",868627,259264,566167,43196,4451,18.7,"7/6/20",21,0
"7497","Fiji",868627,259264,566167,43196,4451,18.7,"7/7/20",21,0
"7498","Fiji",868627,259264,566167,43196,4451,18.7,"7/8/20",21,0
"7499","Fiji",868627,259264,566167,43196,4451,18.7,"7/9/20",26,0
"7500","Fiji",868627,259264,566167,43196,4451,18.7,"8/1/20",27,1
"7501","Fiji",868627,259264,566167,43196,4451,18.7,"8/10/20",27,1
"7502","Fiji",868627,259264,566167,43196,4451,18.7,"8/11/20",27,1
"7503","Fiji",868627,259264,566167,43196,4451,18.7,"8/12/20",27,1
"7504","Fiji",868627,259264,566167,43196,4451,18.7,"8/13/20",28,1
"7505","Fiji",868627,259264,566167,43196,4451,18.7,"8/14/20",28,1
"7506","Fiji",868627,259264,566167,43196,4451,18.7,"8/15/20",28,1
"7507","Fiji",868627,259264,566167,43196,4451,18.7,"8/16/20",28,1
"7508","Fiji",868627,259264,566167,43196,4451,18.7,"8/17/20",28,1
"7509","Fiji",868627,259264,566167,43196,4451,18.7,"8/18/20",28,1
"7510","Fiji",868627,259264,566167,43196,4451,18.7,"8/19/20",28,1
"7511","Fiji",868627,259264,566167,43196,4451,18.7,"8/2/20",27,1
"7512","Fiji",868627,259264,566167,43196,4451,18.7,"8/20/20",28,1
"7513","Fiji",868627,259264,566167,43196,4451,18.7,"8/21/20",28,1
"7514","Fiji",868627,259264,566167,43196,4451,18.7,"8/22/20",28,1
"7515","Fiji",868627,259264,566167,43196,4451,18.7,"8/23/20",28,1
"7516","Fiji",868627,259264,566167,43196,4451,18.7,"8/24/20",28,1
"7517","Fiji",868627,259264,566167,43196,4451,18.7,"8/25/20",28,1
"7518","Fiji",868627,259264,566167,43196,4451,18.7,"8/26/20",28,1
"7519","Fiji",868627,259264,566167,43196,4451,18.7,"8/27/20",28,2
"7520","Fiji",868627,259264,566167,43196,4451,18.7,"8/28/20",28,2
"7521","Fiji",868627,259264,566167,43196,4451,18.7,"8/29/20",28,2
"7522","Fiji",868627,259264,566167,43196,4451,18.7,"8/3/20",27,1
"7523","Fiji",868627,259264,566167,43196,4451,18.7,"8/30/20",28,2
"7524","Fiji",868627,259264,566167,43196,4451,18.7,"8/31/20",28,2
"7525","Fiji",868627,259264,566167,43196,4451,18.7,"8/4/20",27,1
"7526","Fiji",868627,259264,566167,43196,4451,18.7,"8/5/20",27,1
"7527","Fiji",868627,259264,566167,43196,4451,18.7,"8/6/20",27,1
"7528","Fiji",868627,259264,566167,43196,4451,18.7,"8/7/20",27,1
"7529","Fiji",868627,259264,566167,43196,4451,18.7,"8/8/20",27,1
"7530","Fiji",868627,259264,566167,43196,4451,18.7,"8/9/20",27,1
"7531","Fiji",868627,259264,566167,43196,4451,18.7,"9/1/20",29,2
"7532","Fiji",868627,259264,566167,43196,4451,18.7,"9/10/20",32,2
"7533","Fiji",868627,259264,566167,43196,4451,18.7,"9/11/20",32,2
"7534","Fiji",868627,259264,566167,43196,4451,18.7,"9/12/20",32,2
"7535","Fiji",868627,259264,566167,43196,4451,18.7,"9/13/20",32,2
"7536","Fiji",868627,259264,566167,43196,4451,18.7,"9/14/20",32,2
"7537","Fiji",868627,259264,566167,43196,4451,18.7,"9/15/20",32,2
"7538","Fiji",868627,259264,566167,43196,4451,18.7,"9/16/20",32,2
"7539","Fiji",868627,259264,566167,43196,4451,18.7,"9/17/20",32,2
"7540","Fiji",868627,259264,566167,43196,4451,18.7,"9/18/20",32,2
"7541","Fiji",868627,259264,566167,43196,4451,18.7,"9/19/20",32,2
"7542","Fiji",868627,259264,566167,43196,4451,18.7,"9/2/20",29,2
"7543","Fiji",868627,259264,566167,43196,4451,18.7,"9/20/20",32,2
"7544","Fiji",868627,259264,566167,43196,4451,18.7,"9/21/20",32,2
"7545","Fiji",868627,259264,566167,43196,4451,18.7,"9/22/20",32,2
"7546","Fiji",868627,259264,566167,43196,4451,18.7,"9/23/20",32,2
"7547","Fiji",868627,259264,566167,43196,4451,18.7,"9/24/20",32,2
"7548","Fiji",868627,259264,566167,43196,4451,18.7,"9/25/20",32,2
"7549","Fiji",868627,259264,566167,43196,4451,18.7,"9/26/20",32,2
"7550","Fiji",868627,259264,566167,43196,4451,18.7,"9/27/20",32,2
"7551","Fiji",868627,259264,566167,43196,4451,18.7,"9/28/20",32,2
"7552","Fiji",868627,259264,566167,43196,4451,18.7,"9/29/20",32,2
"7553","Fiji",868627,259264,566167,43196,4451,18.7,"9/3/20",29,2
"7554","Fiji",868627,259264,566167,43196,4451,18.7,"9/30/20",32,2
"7555","Fiji",868627,259264,566167,43196,4451,18.7,"9/4/20",29,2
"7556","Fiji",868627,259264,566167,43196,4451,18.7,"9/5/20",31,2
"7557","Fiji",868627,259264,566167,43196,4451,18.7,"9/6/20",31,2
"7558","Fiji",868627,259264,566167,43196,4451,18.7,"9/7/20",31,2
"7559","Fiji",868627,259264,566167,43196,4451,18.7,"9/8/20",31,2
"7560","Fiji",868627,259264,566167,43196,4451,18.7,"9/9/20",32,2
"7561","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/22/20",0,0
"7562","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/23/20",0,0
"7563","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/24/20",0,0
"7564","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/25/20",0,0
"7565","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/26/20",0,0
"7566","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/27/20",0,0
"7567","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/28/20",0,0
"7568","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/29/20",1,0
"7569","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/30/20",1,0
"7570","Finland",5479531,898349,3471887,1109295,278763,43.5,"1/31/20",1,0
"7571","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/1/20",10103,344
"7572","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/10/20",11849,346
"7573","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/11/20",11998,346
"7574","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/12/20",12212,346
"7575","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/13/20",12499,346
"7576","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/14/20",12703,350
"7577","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/15/20",12944,350
"7578","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/16/20",13133,351
"7579","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/17/20",13293,351
"7580","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/2/20",10244,345
"7581","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/3/20",10391,345
"7582","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/4/20",10538,345
"7583","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/5/20",10702,346
"7584","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/6/20",10929,346
"7585","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/7/20",11049,346
"7586","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/8/20",11345,346
"7587","Finland",5479531,898349,3471887,1109295,278763,43.5,"10/9/20",11580,346
"7588","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/1/20",1,0
"7589","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/10/20",1,0
"7590","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/11/20",1,0
"7591","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/12/20",1,0
"7592","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/13/20",1,0
"7593","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/14/20",1,0
"7594","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/15/20",1,0
"7595","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/16/20",1,0
"7596","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/17/20",1,0
"7597","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/18/20",1,0
"7598","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/19/20",1,0
"7599","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/2/20",1,0
"7600","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/20/20",1,0
"7601","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/21/20",1,0
"7602","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/22/20",1,0
"7603","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/23/20",1,0
"7604","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/24/20",1,0
"7605","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/25/20",1,0
"7606","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/26/20",2,0
"7607","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/27/20",2,0
"7608","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/28/20",2,0
"7609","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/29/20",3,0
"7610","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/3/20",1,0
"7611","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/4/20",1,0
"7612","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/5/20",1,0
"7613","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/6/20",1,0
"7614","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/7/20",1,0
"7615","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/8/20",1,0
"7616","Finland",5479531,898349,3471887,1109295,278763,43.5,"2/9/20",1,0
"7617","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/1/20",6,0
"7618","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/10/20",40,0
"7619","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/11/20",59,0
"7620","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/12/20",59,0
"7621","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/13/20",155,0
"7622","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/14/20",225,0
"7623","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/15/20",244,0
"7624","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/16/20",277,0
"7625","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/17/20",321,0
"7626","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/18/20",336,0
"7627","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/19/20",400,0
"7628","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/2/20",6,0
"7629","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/20/20",450,0
"7630","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/21/20",523,1
"7631","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/22/20",626,1
"7632","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/23/20",700,1
"7633","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/24/20",792,1
"7634","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/25/20",880,3
"7635","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/26/20",958,5
"7636","Finland",5479531,898349,3471887,1109295,278763,43.5,"3/27/20",1041,7
